userId,itemId
669,103
670,103
671,103
672,103
673,103
675,103
631,103
676,103
644,103
677,103
678,103
679,103
680,103
681,103
664,103
618,104
682,104
683,104
625,104
685,104
686,104
687,104
688,104
689,104
692,104
693,104
694,104
695,104
696,104
699,105
700,105
685,105
701,105
702,105
664,105
704,105
705,105
707,105
708,105
709,106
682,106
683,106
710,106
624,106
711,106
618,106
712,106
622,106
714,106
649,106
716,106
718,106
689,106
719,106
720,106
694,106
722,107
701,107
723,107
678,107
725,107
680,107
656,107
636,107
727,107
707,107
728,108
729,108
730,108
731,108
733,108
734,108
735,108
736,108
649,108
738,108
739,108
740,109
741,109
742,109
743,109
744,109
745,109
748,109
749,109
751,109
753,109
754,109
755,109
756,109
757,109
758,109
671,109
760,109
761,109
765,109
622,109
766,109
627,109
768,109
769,109
770,109
654,109
772,109
774,109
775,109
776,109
777,109
778,109
779,109
780,109
624,109
783,109
784,109
785,109
786,109
720,109
736,109
630,109
789,109
790,109
791,109
793,109
794,109
683,110
745,110
749,110
710,110
797,110
671,110
757,110
632,110
799,110
801,110
802,110
743,111
803,111
804,111
755,111
758,111
670,111
807,111
708,111
809,111
631,111
779,111
811,111
663,111
646,111
746,112
745,112
670,112
345,112
814,112
618,112
757,112
816,112
817,112
773,112
821,112
636,112
822,112
647,112
790,112
624,112
807,112
740,113
682,113
744,113
746,113
729,113
358,113
754,113
826,113
764,113
646,113
781,113
829,113
740,114
830,114
831,114
832,114
743,114
742,114
682,114
824,114
746,114
833,114
618,114
758,114
835,114
671,114
836,114
748,114
764,114
826,114
624,114
766,114
838,114
731,114
631,114
839,114
840,114
622,114
646,114
818,114
674,114
841,114
790,114
773,114
843,114
844,114
723,114
718,114
716,114
413,114
522,114
795,114
846,114
848,114
849,114
850,114
851,114
630,114
852,114
853,115
683,115
748,115
713,115
839,115
531,115
856,115
646,115
857,115
858,115
859,115
860,115
862,115
772,115
863,115
649,115
865,115
800,115
866,115
847,115
701,115
738,115
765,116
869,116
871,116
580,116
598,116
675,116
873,116
741,117
682,117
745,117
636,117
629,117
671,117
826,117
729,117
876,117
646,117
814,117
809,117
877,117
878,117
618,117
879,117
598,117
790,117
733,117
881,117
882,117
812,117
718,117
642,117
781,117
867,117
885,117
886,117
887,117
680,117
888,117
800,117
889,117
678,117
755,117
652,117
865,117
890,117
891,117
892,117
893,117
894,117
895,117
896,117
831,118
897,118
898,118
764,118
899,118
358,118
765,118
901,118
903,118
904,118
779,118
820,118
905,118
906,118
873,118
907,118
536,118
909,118
912,118
913,119
722,119
835,119
675,119
345,119
710,119
732,119
915,119
916,119
636,119
688,119
918,119
754,120
788,120
345,120
916,120
618,120
881,120
819,120
922,120
678,120
923,120
796,120
777,120
630,120
924,120
728,121
926,121
927,121
928,121
722,121
744,121
746,121
745,121
868,121
930,121
931,121
932,121
765,121
934,121
531,121
839,121
814,121
757,121
921,121
622,121
713,121
938,121
767,121
939,121
940,121
941,121
942,121
943,121
807,121
67,121
456,121
944,121
945,121
636,121
667,121
781,121
946,121
948,121
777,121
121,121
917,121
783,121
950,121
951,121
953,121
954,121
957,121
958,121
960,121
961,121
962,121
793,121
964,121
873,121
909,121
965,121
794,121
852,121
966,121
678,121
967,121
928,122
741,122
742,122
746,122
833,122
621,122
745,122
531,122
760,122
811,122
729,122
968,122
345,122
765,122
807,122
631,122
818,122
644,122
971,122
640,122
773,122
812,122
972,122
974,122
456,122
841,122
975,122
772,122
780,122
976,122
865,122
536,122
977,122
917,122
978,122
867,122
979,122
950,122
980,122
981,122
982,122
789,122
983,122
852,122
984,122
986,122
987,122
823,122
989,122
831,123
990,123
728,123
741,123
682,123
744,123
834,123
814,123
937,123
992,123
729,123
646,123
714,123
865,123
831,124
930,124
753,124
932,124
713,124
993,124
995,124
766,124
790,124
997,124
998,124
972,124
642,124
983,124
841,124
999,124
646,124
982,124
1000,124
1001,124
1002,124
1004,124
722,124
767,124
683,125
836,125
757,125
531,125
1005,125
624,125
675,125
811,125
701,125
638,125
754,125
712,125
839,125
779,125
773,125
646,125
1009,125
714,125
867,125
749,125
948,125
852,125
848,125
1011,126
741,126
927,126
747,126
833,126
621,126
1012,126
358,126
754,126
345,126
757,126
915,126
760,126
1013,126
753,126
876,126
897,126
766,126
729,126
622,126
749,126
1014,126
1015,126
1016,126
1017,126
877,126
1018,126
641,126
691,126
456,126
951,126
618,126
976,126
1020,126
954,126
1021,126
720,126
865,126
895,126
1001,126
736,126
963,126
678,126
978,126
1025,126
1026,126
731,126
345,127
670,127
1028,127
767,127
1030,127
618,127
675,127
921,127
897,127
624,127
1031,127
678,127
636,127
696,127
740,128
741,128
744,128
797,128
531,128
757,128
724,128
731,128
769,128
712,128
1033,128
1034,129
868,129
619,129
928,129
767,129
626,129
1035,129
1036,129
911,129
967,129
1034,130
729,130
531,130
1037,130
621,130
765,130
1038,130
956,130
766,130
456,130
1039,130
682,131
709,131
683,131
744,131
345,131
624,131
531,131
618,131
768,131
811,131
779,131
819,131
1040,131
646,131
678,131
636,131
634,131
875,131
1041,131
1043,131
721,131
720,131
580,131
744,132
746,132
833,132
710,132
757,132
729,132
769,132
1044,132
811,132
1045,132
646,132
765,132
854,132
731,132
876,132
842,132
1046,132
775,132
622,132
720,132
911,132
1047,133
1048,133
805,133
1049,133
358,133
345,133
672,133
788,133
754,133
782,133
1020,133
1050,133
769,133
728,134
741,134
745,134
835,134
670,134
758,134
531,134
618,134
729,134
627,134
631,134
754,134
1052,134
1053,134
639,134
773,134
701,134
1054,134
1005,134
698,135
831,135
683,135
682,135
745,135
1057,135
757,135
646,135
714,135
879,135
970,135
675,135
1060,135
1061,135
630,135
695,135
755,135
827,135
682,136
580,136
745,136
1062,136
624,136
809,136
839,136
1063,136
622,136
1064,136
1012,136
773,136
812,136
722,137
741,137
683,137
1066,137
920,137
767,137
916,137
842,137
1067,137
646,137
744,138
683,138
1068,138
992,138
871,138
1012,138
807,138
456,138
1010,138
1070,138
622,138
933,138
540,138
1069,139
836,139
754,139
805,139
774,139
859,139
622,139
819,139
646,139
729,139
926,140
722,140
741,140
742,140
682,140
1072,140
710,140
671,140
814,140
632,140
838,140
916,140
1073,140
788,140
682,141
746,141
636,141
932,141
1074,141
664,141
951,141
118,141
892,141
722,142
926,142
742,142
683,142
745,142
1079,142
764,142
624,142
710,142
820,142
1063,142
1080,142
1081,142
714,142
767,142
636,142
777,142
1040,142
1039,142
1060,142
1082,142
731,142
618,142
709,143
683,143
745,143
618,143
1086,143
753,143
1087,143
876,143
1088,143
732,143
1091,143
714,143
691,143
1040,143
1061,143
827,143
1092,143
954,143
1011,144
624,144
638,144
754,144
1093,144
854,144
767,144
814,144
969,144
1094,144
788,144
919,144
777,144
713,144
1041,144
916,144
1076,144
847,144
831,145
926,145
928,145
744,145
745,145
767,145
345,145
705,145
622,145
1096,145
807,145
626,145
1097,145
857,145
1098,145
641,145
968,145
881,145
978,145
1100,145
944,145
789,145
1103,145
1104,145
1105,145
867,145
911,145
1108,145
1109,145
790,145
995,146
814,146
754,146
766,146
640,146
646,146
822,146
456,146
970,146
865,146
1111,146
964,146
800,146
1112,146
881,146
790,146
843,146
1113,146
683,147
618,147
915,147
345,147
1114,147
622,147
754,147
646,147
807,147
749,147
1115,147
717,147
1116,147
786,147
793,147
1117,148
926,148
824,148
683,148
746,148
618,148
1118,148
1119,148
941,148
1120,148
1121,148
345,148
1123,148
1124,148
627,148
700,148
764,148
769,148
651,148
826,148
713,148
1125,148
710,148
1126,148
641,148
1009,148
691,148
1128,148
1052,148
624,148
858,148
1129,148
997,148
872,148
812,148
636,148
919,148
1130,148
1131,148
1132,148
865,148
622,148
978,148
626,148
1137,148
652,148
1138,148
717,148
983,148
655,148
678,148
1117,149
990,149
742,149
709,149
746,149
722,149
627,149
755,149
699,149
1141,149
632,149
1142,149
1143,149
1077,149
946,149
926,150
990,150
1147,150
682,150
709,150
897,150
1127,150
1093,150
1122,150
811,150
767,150
995,150
1053,150
1063,150
777,150
768,150
1149,150
796,150
1113,150
926,151
722,151
744,151
1150,151
627,151
931,151
1093,151
1152,151
1153,151
671,151
1080,151
1017,151
770,151
1155,151
858,151
749,151
1156,151
1117,152
1157,152
1127,152
921,152
1158,152
914,152
995,152
629,152
753,152
806,152
697,152
767,152
1080,152
1161,152
1045,152
1162,152
864,152
774,152
1053,152
769,152
1164,152
773,152
858,152
897,152
1155,152
777,152
1165,152
1166,152
1167,152
865,152
1168,152
413,152
1169,152
1170,152
915,152
1171,152
1172,152
722,153
742,153
709,153
745,153
1174,153
1059,153
1175,153
638,153
624,153
1153,153
1142,153
632,153
1177,153
1146,153
743,154
627,154
638,154
1153,154
532,154
624,154
1179,154
1091,154
774,154
749,154
632,154
618,155
899,155
700,155
1175,155
646,155
754,155
652,155
720,155
788,155
1011,156
1140,156
742,156
683,156
710,156
1181,156
700,156
858,156
695,156
973,156
897,156
751,156
1166,156
865,156
1183,156
887,156
946,156
1184,156
1137,156
731,156
720,156
1140,157
763,157
1185,157
1186,157
835,157
532,157
1045,157
809,157
875,157
754,157
779,157
1187,157
1053,157
1188,157
1159,157
654,157
768,157
777,157
719,157
1177,157
1059,157
1041,157
1063,158
638,158
767,158
1009,158
1189,158
946,158
1166,158
796,158
1111,158
793,158
853,159
621,159
1192,159
345,159
670,159
854,159
767,159
763,159
1186,159
876,159
1060,159
973,159
1048,159
1115,159
1164,159
998,159
1193,159
646,159
1194,159
717,159
1195,159
1025,159
980,159
1196,159
796,159
632,159
618,160
830,160
926,160
742,160
683,160
749,160
1150,160
753,160
752,160
1127,160
940,160
345,160
804,160
1185,160
729,160
811,160
731,160
774,160
1197,160
767,160
640,160
1198,160
1199,160
622,160
1181,160
1200,160
934,160
1110,160
1201,160
642,160
1202,160
769,160
1187,160
807,160
946,160
693,160
888,160
1203,160
780,160
1204,160
981,160
781,160
1205,160
979,160
690,160
1206,160
646,160
827,160
881,160
1208,160
916,160
736,160
1209,160
984,160
1000,160
1137,160
1106,160
989,160
1210,160
768,160
964,160
793,160
794,160
926,161
737,161
713,161
819,161
1175,161
1193,161
1071,161
1131,161
1146,161
681,161
678,161
926,162
1214,162
1215,162
1216,162
1218,162
761,162
1219,162
1220,162
709,162
745,162
1221,162
1005,162
1222,162
913,162
636,162
910,162
1223,162
1087,162
452,162
1225,162
755,162
1226,162
710,162
345,162
620,162
1230,162
1062,162
1231,162
764,162
1234,162
1235,162
1236,162
531,162
711,162
1237,162
1238,162
1028,162
1239,162
1240,162
1241,162
753,162
1242,162
1243,162
1244,162
875,162
532,162
374,162
1246,162
1153,162
1247,162
854,162
807,162
766,162
1033,162
618,162
1251,162
833,162
760,162
1252,162
1253,162
792,162
1164,162
779,162
820,162
1256,162
1258,162
1259,162
1260,162
1261,162
971,162
640,162
727,162
1264,162
622,162
1008,162
1265,162
1266,162
1267,162
1268,162
777,162
702,162
1272,162
1016,162
1273,162
346,162
1275,162
917,162
974,162
678,162
1276,162
1277,162
812,162
647,162
948,162
1278,162
1279,162
1280,162
1281,162
944,162
1282,162
1283,162
788,162
923,162
768,162
1284,162
1285,162
798,162
1286,162
1287,162
1288,162
953,162
1289,162
357,162
1204,162
337,162
846,162
961,162
1290,162
1291,162
540,162
957,162
1073,162
799,162
789,162
219,162
1295,162
666,162
1090,162
1296,162
1297,162
977,162
1298,162
1191,162
1299,162
918,162
1301,162
1112,162
1302,162
1303,162
1304,162
1007,162
1305,162
873,162
1306,162
665,162
1307,162
1308,162
1309,162
1311,162
731,162
1315,162
1316,162
1056,162
627,163
700,163
837,163
673,163
1014,163
622,163
1182,163
1076,163
1134,163
730,163
733,163
827,163
681,163
720,163
887,163
1317,163
1208,163
926,164
709,164
746,164
627,164
730,164
1093,164
840,164
712,164
1045,164
671,164
777,164
618,165
622,165
625,165
1318,165
640,165
1182,165
1164,165
1058,165
1067,165
825,165
1320,165
1167,165
692,165
791,165
739,165
926,166
746,166
722,166
755,166
1323,166
1093,166
1324,166
837,166
